2024-05-24 12:02, success, 0.166588
2024-05-25 00:07, success, 0.142596
2024-05-25 12:02, success, 0.119662
2024-05-26 00:07, success, 0.153825
2024-05-26 12:02, success, 0.119655
2024-05-27 00:07, success, 0.143951
2024-05-27 12:03, success, 0.134717
2024-05-28 00:07, success, 0.179223
2024-05-28 12:02, success, 0.142290
2024-05-29 00:08, success, 0.174920
2024-05-29 12:03, success, 0.099844
2024-05-30 00:07, success, 0.109815
2024-05-30 12:02, success, 0.106895
2024-05-31 00:07, success, 0.169507
2024-05-31 12:03, success, 0.116202
2024-06-01 00:07, success, 0.147640
2024-06-01 12:02, success, 0.080147
2024-06-02 00:07, success, 0.129371
2024-06-02 12:02, success, 0.146353
2024-06-03 00:07, success, 0.142066
2024-06-03 12:03, success, 0.153075
2024-06-04 00:07, success, 0.111279
2024-06-04 12:02, success, 0.104912
2024-06-05 00:07, success, 0.192736
2024-06-05 12:02, success, 0.176418
2024-06-06 00:07, success, 0.140715
2024-06-06 12:02, success, 0.118722
2024-06-07 00:07, success, 0.085510
2024-06-07 12:03, success, 0.130909
2024-06-08 00:08, success, 0.120281
2024-06-08 12:02, success, 0.085980
2024-06-09 00:08, success, 0.085060
2024-06-09 12:03, success, 0.077799
2024-06-10 00:07, success, 0.137679
2024-06-10 12:03, success, 0.139699
2024-06-11 00:07, success, 0.084187
2024-06-11 12:03, success, 0.119871
2024-06-12 00:07, success, 0.198236
2024-06-12 12:02, success, 0.103581
2024-06-13 00:07, success, 0.162630
2024-06-13 12:02, success, 0.146938
2024-06-14 00:07, success, 0.081328
2024-06-14 12:02, success, 0.170302
2024-06-15 00:07, success, 0.156576
2024-06-15 12:03, success, 0.181228
2024-06-16 00:07, success, 0.148871
2024-06-16 12:02, success, 0.146658
2024-06-17 00:08, success, 0.103025
2024-06-17 12:03, success, 0.202735
2024-06-18 00:07, success, 0.121532
2024-06-18 12:03, success, 0.110506
2024-06-19 00:07, success, 0.152378
2024-06-19 12:03, success, 0.076357
2024-06-20 00:07, success, 0.161381
2024-06-20 12:03, success, 0.080492
2024-06-21 00:07, success, 0.142886
2024-06-21 12:02, success, 0.095205
2024-06-22 00:07, success, 0.165248
2024-06-22 12:02, success, 0.135227
2024-06-23 00:08, success, 0.151885
2024-06-23 12:02, success, 0.138734
2024-06-24 00:08, success, 0.106303
2024-06-24 12:03, success, 0.151638
2024-06-25 00:07, success, 0.164486
2024-06-25 12:03, success, 0.111498
2024-06-26 00:07, success, 0.140336
2024-06-26 12:03, success, 0.076940
2024-06-27 00:07, success, 0.114206
2024-06-27 12:02, success, 0.134093
2024-06-28 00:07, success, 0.107974
2024-06-28 12:02, success, 0.078058
2024-06-29 00:07, success, 0.138661
2024-06-29 12:02, success, 0.107233
2024-06-30 00:08, success, 0.101180
2024-06-30 12:03, success, 0.073106
2024-07-01 00:08, success, 0.142771
2024-07-01 12:03, success, 0.139000
2024-07-02 00:07, success, 0.111977
2024-07-02 12:03, success, 0.152429
2024-07-03 00:07, success, 0.143986
2024-07-03 12:02, success, 0.101092
2024-07-04 00:07, success, 0.102435
2024-07-04 12:03, success, 0.074663
2024-07-05 00:07, success, 0.082806
2024-07-05 12:03, success, 0.078457
2024-07-06 00:07, success, 0.101267
2024-07-06 12:02, success, 0.111270
2024-07-07 00:08, success, 0.157936
2024-07-07 12:02, success, 0.176300
2024-07-08 00:08, success, 0.215137
2024-07-08 12:03, success, 0.185106
2024-07-09 00:07, success, 0.127145
2024-07-09 12:03, success, 0.138065
2024-07-10 00:07, success, 0.107945
2024-07-10 12:02, success, 0.124961
2024-07-11 00:07, success, 0.116063
2024-07-11 12:03, success, 0.098266
2024-07-12 00:07, success, 0.170661
2024-07-12 12:03, success, 0.080024
2024-07-13 00:08, success, 0.095939
2024-07-13 12:02, success, 0.150976
2024-07-14 00:08, success, 0.182600
2024-07-14 12:05, success, 0.189283
2024-07-15 00:07, success, 0.142609
2024-07-15 12:03, success, 0.147801
2024-07-16 00:08, success, 0.145753
2024-07-16 12:02, success, 0.153339
2024-07-17 00:08, success, 0.203941
2024-07-17 12:03, success, 0.155284
2024-07-18 00:07, success, 0.103518
2024-07-18 12:02, success, 0.119854
2024-07-19 00:07, success, 0.133877
2024-07-19 12:03, success, 0.195786
2024-07-20 00:07, success, 0.143784
2024-07-20 12:02, success, 0.143905
2024-07-21 00:08, success, 0.147359
2024-07-21 12:02, success, 0.118296
2024-07-22 00:08, success, 0.146848
2024-07-22 12:03, success, 0.148480
2024-07-23 00:08, success, 0.267407
2024-07-23 12:03, success, 0.164591
2024-07-24 00:08, success, 0.114902
2024-07-24 12:03, success, 0.079584
2024-07-25 00:07, success, 0.192242
2024-07-25 12:02, success, 0.121226
2024-07-26 00:07, success, 0.117843
2024-07-26 12:02, success, 0.077055
2024-07-27 00:07, success, 0.152132
2024-07-27 12:03, success, 0.195971
2024-07-28 00:08, success, 0.158331
2024-07-28 12:02, success, 0.084354
2024-07-29 00:08, success, 0.149575
2024-07-29 12:03, success, 0.120835
2024-07-30 00:07, success, 0.115122
2024-07-30 12:03, success, 0.149534
2024-07-31 00:06, success, 0.133713
2024-07-31 12:03, success, 0.141826
2024-08-01 00:08, success, 0.199324
2024-08-01 12:03, success, 0.140849
2024-08-02 00:07, success, 0.177800
2024-08-02 12:03, success, 0.101572
2024-08-03 00:07, success, 0.198575
2024-08-03 12:02, success, 0.156569
2024-08-04 00:08, success, 0.081854
2024-08-04 12:02, success, 0.153425
2024-08-05 00:08, success, 0.200623
2024-08-05 12:03, success, 0.148834
2024-08-06 00:07, success, 0.194036
2024-08-06 12:03, success, 0.232242
2024-08-07 00:07, success, 0.155044
2024-08-07 12:03, success, 0.132011
2024-08-08 00:07, success, 0.181202
2024-08-08 12:03, success, 0.131527
2024-08-09 00:07, success, 0.101846
2024-08-09 12:03, success, 0.090052
2024-08-10 00:07, success, 0.198878
2024-08-10 12:02, success, 0.143103
